,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,rating,price,RestaurantsTableService,RestaurantsTakeOut,RestaurantsPriceRange2,id,alias,Grade,zipcode,location,category,hours
134,0BlqNgcFAM3zjfN1xHvllw,Zagol Ethiopian Restaurant,2722 E Cherry St,Seattle,WA,98122,47.6081117138039,-122.29673426558,,44,4.5,,,,,0BlqNgcFAM3zjfN1xHvllw,zagol-ethiopian-restaurant-seattle-3,1.0,98122,Central District,Ethiopian,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
135,GwEoCY_cTtiXZRQaL5yOhQ,Daniel's Broiler,200 Lake Washington Blvd,Seattle,WA,98122,47.602990000000005,-122.2843,,385,3.5,$$$,,,,GwEoCY_cTtiXZRQaL5yOhQ,daniels-broiler-seattle-8,1.0,98122,Central District,Seafood:Steakhouses:Breakfast & Brunch,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
136,ME0JbwrSqB7dXM6jvewa9w,Ras Dashen,2801 E Cherry St,Seattle,WA,98122,47.60776,-122.29567,,104,4.5,$$,,,,ME0JbwrSqB7dXM6jvewa9w,ras-dashen-seattle,1.0,98122,Central District,Ethiopian,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
137,6i8EM7X0mGJesKeHgHZ17g,Tacos Chukis,2203 E Union St,Seattle,WA,98122,47.612809999999996,-122.30341999999999,,74,4.0,$,,,,6i8EM7X0mGJesKeHgHZ17g,tacos-chukis-seattle-10,1.0,98122,Central District,Tacos,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2145', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
138,6i8EM7X0mGJesKeHgHZ17g,Tacos Chukis,2203 E Union St,Seattle,WA,98122,47.612809999999996,-122.30341999999999,,74,4.0,$,,,,6i8EM7X0mGJesKeHgHZ17g,tacos-chukis-seattle-10,2.0,98122,Central District,Tacos,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2145', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
139,XfDVIJzSqRf3cP3hY0EVFA,Cortona Cafe,2425 E Union St,Seattle,WA,98122,47.6127586364746,-122.300277709961,,103,4.5,$,,,,XfDVIJzSqRf3cP3hY0EVFA,cortona-cafe-seattle,1.0,98122,Central District,Coffee & Tea:Cafes,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
140,aMHOtT5WI4inmIV8kavmIw,Adey Abeba Ethiopian Restaurant,2123 E Union St,Seattle,WA,98122,47.61271,-122.30391000000002,,143,4.5,$$,,,,aMHOtT5WI4inmIV8kavmIw,adey-abeba-ethiopian-restaurant-seattle,1.0,98122,Central District,Ethiopian,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
141,wxGWB6weHBCY3aE9f4x1cQ,Betsu Ten Jin,954 E Union St,Seattle,WA,98122,47.613295813232405,-122.319609959972,,286,4.0,$$,,,,wxGWB6weHBCY3aE9f4x1cQ,betsu-ten-jin-seattle,1.0,98122,Central District,Ramen:Noodles,"[{'open': [{'is_overnight': True, 'start': '1730', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1730', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1730', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1730', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1730', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1730', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
142,BXjaJd5j3BJl8K4EVdSvEA,Atulea,1715 12th Ave,Seattle,WA,98122,47.61691,-122.31718000000001,,114,4.5,,,,,BXjaJd5j3BJl8K4EVdSvEA,atulea-seattle,1.0,98122,Central District,Bubble Tea:Coffee & Tea:Cafes,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
143,qizc9flTWmpxLFey-1BLUg,Cortina,621 Union St,Seattle,WA,98101,47.6104600592225,-122.332679320966,,146,4.0,$$$,,,,qizc9flTWmpxLFey-1BLUg,cortina-seattle-3,1.0,98101,Downtown Seattle,Italian,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
144,1JAi_6_J7zs3RBKeKooP0g,Umma's Lunch Box,1301 5th Ave,Seattle,WA,98101,47.60884,-122.33425,,444,4.5,$,,,,1JAi_6_J7zs3RBKeKooP0g,ummas-lunch-box-seattle,2.0,98101,Downtown Seattle,Korean:Buffets,"[{'open': [{'is_overnight': False, 'start': '1045', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1045', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
145,9GzjKeifGJ6KzWkaPftYHg,Loulay Kitchen & Bar,600 Union St,Seattle,WA,98101,47.61085,-122.33318,,625,4.0,$$$,,,,9GzjKeifGJ6KzWkaPftYHg,loulay-kitchen-and-bar-seattle,2.0,98101,Downtown Seattle,French:Bars,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
146,VOPdG8llLPaga9iJxXcMuQ,The Pink Door,1919 Post Alley,Seattle,WA,98101,47.610279999999996,-122.3425,,4928,4.5,$$,,,,VOPdG8llLPaga9iJxXcMuQ,the-pink-door-seattle-4,2.0,98101,Downtown Seattle,Italian:Wine Bars:Seafood,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
147,h1Q0Wkx5TUUZeVjJrXTwmQ,Chan Seattle,86 Pine St,Seattle,WA,98101,47.6098823547363,-122.34143829345699,,879,4.5,$$,,,,h1Q0Wkx5TUUZeVjJrXTwmQ,chan-seattle-seattle-2,1.0,98101,Downtown Seattle,Asian Fusion:Korean:Gastropubs,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
148,ZCtSkAulGzhWd1o0oWbYgQ,Din Tai Fung,600 Pine St,Seattle,WA,98101,47.61289,-122.33531,,1340,4.0,$$,,,,ZCtSkAulGzhWd1o0oWbYgQ,din-tai-fung-seattle-14,1.0,98101,Downtown Seattle,Taiwanese:Shanghainese:Dim Sum,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
149,6I28wDuMBR5WLMqfKxaoeg,Pike Place Chowder,1530 Post Aly,Seattle,WA,98101,47.609390000000005,-122.34111999999999,,7115,4.5,$$,,,,6I28wDuMBR5WLMqfKxaoeg,pike-place-chowder-seattle,2.0,98101,Downtown Seattle,Seafood:Soup,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
150,6I28wDuMBR5WLMqfKxaoeg,Pike Place Chowder,1530 Post Aly,Seattle,WA,98101,47.609390000000005,-122.34111999999999,,7115,4.5,$$,,,,6I28wDuMBR5WLMqfKxaoeg,pike-place-chowder-seattle,1.0,98101,Downtown Seattle,Seafood:Soup,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
151,xqH038QcquJEMm5LIZHd5w,Elliott's Oyster House,1201 Alaskan Way,Seattle,WA,98101,47.605469899999996,-122.34092,,3390,4.0,$$$,,,,xqH038QcquJEMm5LIZHd5w,elliotts-oyster-house-seattle-2,2.0,98101,Downtown Seattle,Seafood,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
152,x8BFKHu7ajvXLOA0_33bbg,Old Stove Brewing,1901 Western Ave,Seattle,WA,98101,47.609711,-122.34308700000001,,365,4.0,$$,,,,x8BFKHu7ajvXLOA0_33bbg,old-stove-brewing-seattle-3,2.0,98101,Downtown Seattle,Brewpubs:Seafood:Burgers,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
153,NxwrJPJLzTs0k0DQ-QCo1A,Piroshky Piroshky,1908 Pike Pl,Seattle,WA,98101,47.60991,-122.34231000000001,,6001,4.5,$,,,,NxwrJPJLzTs0k0DQ-QCo1A,piroshky-piroshky-seattle,2.0,98101,Downtown Seattle,Bakeries:Russian,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
154,NxwrJPJLzTs0k0DQ-QCo1A,Piroshky Piroshky,1908 Pike Pl,Seattle,WA,98101,47.60991,-122.34231000000001,,6001,4.5,$,,,,NxwrJPJLzTs0k0DQ-QCo1A,piroshky-piroshky-seattle,1.0,98101,Downtown Seattle,Bakeries:Russian,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
155,dyN-UDqTKMk9lnv99DBbhw,La Cocina Oaxaquena,1216 Pine St,Seattle,WA,98101,47.615474700927706,-122.328178405762,,462,4.0,$$,,,,dyN-UDqTKMk9lnv99DBbhw,la-cocina-oaxaquena-seattle,1.0,98101,Downtown Seattle,Mexican:Bars,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
156,kjoVE8SlcwKnDtfxtfjlZA,Qin Xi'an Noodles,1203 Pine St,Seattle,WA,98101,47.61488,-122.32838999999998,,239,4.0,$$,,,,kjoVE8SlcwKnDtfxtfjlZA,qin-xian-noodles-seattle-3,3.0,98101,Downtown Seattle,Chinese:Noodles,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
157,3taoNftGiPscioUZRK41gg,Sitka & Spruce,1531 Melrose Ave,Seattle,WA,98101,47.6147656718268,-122.328212837817,,730,4.0,$$,,,,3taoNftGiPscioUZRK41gg,sitka-and-spruce-seattle,2.0,98101,Downtown Seattle,American (New),"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
158,7za-bNmBBMtXKkY1-RRuIQ,Ristorante Machiavelli,1215 Pine St,Seattle,WA,98101,47.615,-122.32808999999999,,836,4.0,$$,,,,7za-bNmBBMtXKkY1-RRuIQ,ristorante-machiavelli-seattle-2,1.0,98101,Downtown Seattle,Italian:Pizza:Desserts,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
159,ABZ1gV7OVUW6KMYFTYHm9A,Rumba,1112 Pike St,Seattle,WA,98101,47.613819899999996,-122.32858,,433,4.0,$$,,,,ABZ1gV7OVUW6KMYFTYHm9A,rumba-seattle,1.0,98101,Downtown Seattle,Caribbean:Cocktail Bars,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
160,ps9ZlLoLYTfK87IjW9REfg,Radiator Whiskey,94 Pike St,Seattle,WA,98101,47.60888,-122.34036,,1206,4.5,$$,,,,ps9ZlLoLYTfK87IjW9REfg,radiator-whiskey-seattle,1.0,98101,Downtown Seattle,American (New):Cocktail Bars,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
161,09FLRYnePKcUwGDDPIOAkg,Biscuit Bitch,1909 1st Ave,Seattle,WA,98101,47.61034,-122.34167,,3652,4.0,$,,,,09FLRYnePKcUwGDDPIOAkg,biscuit-bitch-seattle,1.0,98101,Downtown Seattle,Breakfast & Brunch:Coffee & Tea:Southern,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
